          19          12
          -2           0           0
    10    12  0.3062561929E-02  -0.000000000    
    11     1  0.1386301070E-01  -0.000000000    
    11     2  0.1387044215E-01  -0.000000000    
    11     3  0.8455673372E-02  -0.000000000    
    11     4  0.8455771003E-02  -0.000000000    
    11     5  0.1668399784E-01  -0.000000000    
    11     6  0.1668220147E-01  -0.000000000    
    11     7  0.1781553888E-01  -0.000000000    
    11     8  0.1781614691E-01  -0.000000000    
    11     9  0.6236558404E-02  -0.000000000    
    11    10  0.6225068525E-02  -0.000000000    
    11    11  0.6356251436E-02  -0.000000000    
    11    12  0.6340900865E-02  -0.000000000    
    12     1  0.1387336538E-01  -0.000000000    
    12     2  0.1388094175E-01  -0.000000000    
    12     3  0.8471809160E-02  -0.000000000    
    12     4  0.8471151151E-02  -0.000000000    
    12     5  0.1669612358E-01  -0.000000000    
    12     6  0.1669429697E-01  -0.000000000    
    12     7  0.1782731537E-01  -0.000000000    
    12     8  0.1782668910E-01  -0.000000000    
    12     9  0.6247675403E-02  -0.000000000    
    12    10  0.6234774758E-02  -0.000000000    
    12    11  0.6369491000E-02  -0.000000000    
    12    12  0.6354532606E-02  -0.000000000    

          -1          -1           0
     1     1  0.1121599986E-01  -0.000000000    
     1     2  0.1122607945E-01  -0.000000000    
     1     3  0.1951231231E-01  -0.000000000    
     1     4  0.1950694676E-01  -0.000000000    
     1     5  0.2459963317E-01  -0.000000000    
     1     6  0.2460272339E-01  -0.000000000    
     1     7  0.1668909726E-01  -0.000000000    
     1     8  0.1669797196E-01  -0.000000000    
     1     9  0.6248183369E-02  -0.000000000    
     1    10  0.6237755875E-02  -0.000000000    
     1    11  0.1575857518E-01  -0.000000000    
     1    12  0.1575972748E-01  -0.000000000    
     2     1  0.1120372725E-01  -0.000000000    
     2     2  0.1121495120E-01  -0.000000000    
     2     3  0.1949896819E-01  -0.000000000    
     2     4  0.1949309396E-01  -0.000000000    
     2     5  0.2458754784E-01  -0.000000000    
     2     6  0.2458710010E-01  -0.000000000    
     2     7  0.1668055959E-01  -0.000000000    
     2     8  0.1668900467E-01  -0.000000000    
     2     9  0.6233732778E-02  -0.000000000    
     2    10  0.6224478770E-02  -0.000000000    
     2    11  0.1574736812E-01  -0.000000000    
     2    12  0.1574896978E-01  -0.000000000    
     3     1  0.1298753223E-02  -0.000000000    
     3     2  0.1303652748E-02  -0.000000000    
     3     3  0.1120259209E-01  -0.000000000    
     3     4  0.1119637981E-01  -0.000000000    
     3     5  0.1315384762E-01  -0.000000000    
     3     6  0.1315550846E-01  -0.000000000    
     3     7  0.5556476587E-02  -0.000000000    
     3     8  0.5567279828E-02  -0.000000000    
     3     9  0.4116654672E-03  -0.000000000    
     3    10  0.4108212705E-03  -0.000000000    
     3    11  0.7118484462E-02  -0.000000000    
     3    12  0.7121929690E-02  -0.000000000    
     4     1  0.1301480311E-02  -0.000000000    
     4     2  0.1305534474E-02  -0.000000000    
     4     3  0.1120668325E-01  -0.000000000    
     4     4  0.1120248181E-01  -0.000000000    
     4     5  0.1315789783E-01  -0.000000000    
     4     6  0.1315927852E-01  -0.000000000    
     4     7  0.5562577146E-02  -0.000000000    
     4     8  0.5570973324E-02  -0.000000000    
     4     9  0.4124725211E-03  -0.000000000    
     4    10  0.4115944782E-03  -0.000000000    
     4    11  0.7121364451E-02  -0.000000000    
     4    12  0.7129582476E-02  -0.000000000    
     5     1  0.3012003599E-03  -0.000000000    
     5     2  0.3026440433E-03  -0.000000000    
     5     3  0.5303749323E-02  -0.000000000    
     5     4  0.5299521597E-02  -0.000000000    
     5     5  0.1121550508E-01  -0.000000000    
     5     6  0.1121610862E-01  -0.000000000    
     5     7  0.3128412692E-02  -0.000000000    
     5     8  0.3138475415E-02  -0.000000000    
     5     9  0.4915856258E-04  -0.000000000    
     5    10  0.4906176095E-04  -0.000000000    
     5    11  0.1799505400E-02  -0.000000000    
     5    12  0.1800143279E-02  -0.000000000    
     6     1  0.3006987712E-03  -0.000000000    
     6     2  0.3021875481E-03  -0.000000000    
     6     3  0.5304150342E-02  -0.000000000    
     6     4  0.5297304549E-02  -0.000000000    
     6     5  0.1121398967E-01  -0.000000000    
     6     6  0.1121569055E-01  -0.000000000    
     6     7  0.3128048694E-02  -0.000000000    
     6     8  0.3135976074E-02  -0.000000000    
     6     9  0.4910324306E-04  -0.000000000    
     6    10  0.4899270939E-04  -0.000000000    
     6    11  0.1798835334E-02  -0.000000000    
     6    12  0.1798699785E-02  -0.000000000    
     7     1  0.3613007098E-02  -0.000000000    
     7     2  0.3622979635E-02  -0.000000000    
     7     3  0.1301737576E-01  -0.000000000    
     7     4  0.1301282573E-01  -0.000000000    
     7     5  0.1786484277E-01  -0.000000000    
     7     6  0.1786539580E-01  -0.000000000    
     7     7  0.1121278313E-01  -0.000000000    
     7     8  0.1122286433E-01  -0.000000000    
     7     9  0.8511856835E-03  -0.000000000    
     7    10  0.8487363267E-03  -0.000000000    
     7    11  0.8579513027E-02  -0.000000000    
